"it" "im" "dep" "meth" "out"
"2819" 20 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2820" 20 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2821" 20 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2822" 20 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2823" 20 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2824" 20 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2825" 20 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2826" 20 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2827" 20 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2828" 20 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2829" 20 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2830" 20 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2831" 20 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2832" 20 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2833" 20 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2834" 20 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2835" 20 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2836" 20 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2837" 20 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2838" 20 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2839" 20 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2840" 20 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2841" 20 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2842" 20 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2843" 20 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2844" 20 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2845" 20 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2846" 20 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2847" 20 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2848" 20 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2849" 20 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2850" 20 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2851" 20 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2852" 20 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2853" 20 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2854" 20 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2855" 20 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2856" 20 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2857" 20 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2858" 20 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2859" 20 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2860" 20 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2861" 20 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2862" 20 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2863" 20 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2864" 20 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2865" 20 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2866" 20 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2867" 20 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2868" 20 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2869" 20 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2870" 20 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2871" 20 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2872" 20 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2873" 20 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2874" 20 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2875" 20 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2876" 20 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2877" 20 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2878" 20 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2879" 20 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2880" 20 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2881" 20 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2882" 20 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2883" 20 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2884" 20 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2885" 20 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2886" 20 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2887" 20 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2888" 20 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2889" 20 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2890" 20 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2891" 20 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2892" 20 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2893" 20 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2894" 20 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2895" 20 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2896" 20 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2897" 20 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2898" 20 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2899" 20 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2900" 20 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2901" 20 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2902" 20 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2903" 20 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2904" 20 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2905" 20 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2906" 20 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2907" 20 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2908" 20 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2909" 20 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2910" 20 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2911" 20 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2912" 20 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2913" 20 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2914" 20 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2915" 20 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2916" 20 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2917" 20 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2918" 20 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2919" 20 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2920" 20 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2921" 20 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2922" 21 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2923" 21 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2924" 21 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2925" 21 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2926" 21 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2927" 21 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2928" 21 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2929" 21 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2930" 21 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2931" 21 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2932" 21 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2933" 21 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2934" 21 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2935" 21 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2936" 21 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2937" 21 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2938" 21 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2939" 21 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2940" 21 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2941" 21 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2942" 21 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2943" 21 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2944" 21 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2945" 21 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2946" 21 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2947" 21 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2948" 21 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2949" 21 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2950" 21 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2951" 21 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2952" 21 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2953" 21 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2954" 21 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2955" 21 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2956" 21 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2957" 21 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2958" 21 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2959" 21 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2960" 21 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2961" 21 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2962" 21 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2963" 21 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2964" 21 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2965" 21 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2966" 21 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2967" 21 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2968" 21 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2969" 21 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2970" 21 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2971" 21 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2972" 21 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2973" 21 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2974" 21 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2975" 21 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2976" 21 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2977" 21 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2978" 21 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2979" 21 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2980" 21 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2981" 21 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2982" 21 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2983" 21 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2984" 21 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2985" 21 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2986" 21 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2987" 21 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2988" 21 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2989" 21 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"2990" 21 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"2991" 21 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"2992" 21 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"2993" 21 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"2994" 21 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"2995" 21 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"2996" 21 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"2997" 21 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"2998" 21 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"2999" 21 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3000" 21 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3001" 21 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3002" 21 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3003" 21 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3004" 21 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3005" 21 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3006" 21 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3007" 21 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3008" 21 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3009" 21 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3010" 21 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3011" 21 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3012" 21 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3013" 21 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3014" 21 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3015" 21 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3016" 21 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3017" 21 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3018" 21 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3019" 21 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3020" 21 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3021" 21 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3022" 21 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3023" 21 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3024" 21 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3025" 21 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3026" 21 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3027" 21 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3028" 21 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3029" 21 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3030" 21 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3031" 21 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3032" 21 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3033" 21 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3034" 21 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3035" 21 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3036" 21 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3037" 21 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3038" 21 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3039" 21 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3040" 21 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3041" 21 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3042" 21 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3043" 21 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3044" 21 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3045" 21 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3046" 21 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3047" 21 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3048" 21 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3049" 21 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3050" 21 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3051" 21 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3052" 21 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3053" 21 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3054" 21 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3055" 21 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3056" 21 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3057" 21 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3058" 21 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3059" 21 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3060" 21 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3061" 21 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3062" 21 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3063" 21 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3064" 21 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3065" 21 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3066" 21 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3067" 21 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3068" 21 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3069" 21 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3070" 21 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3071" 21 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3072" 22 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3073" 22 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3074" 22 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3075" 22 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3076" 22 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3077" 22 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3078" 22 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3079" 22 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3080" 22 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3081" 22 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3082" 22 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3083" 22 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3084" 22 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3085" 22 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3086" 22 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3087" 22 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3088" 22 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3089" 22 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3090" 22 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3091" 22 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3092" 22 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3093" 22 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3094" 22 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3095" 22 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3096" 22 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3097" 22 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3098" 22 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3099" 22 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3100" 22 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3101" 22 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3102" 22 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3103" 22 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3104" 22 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3105" 22 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3106" 22 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3107" 22 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3108" 22 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3109" 22 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3110" 22 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3111" 22 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3112" 22 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3113" 22 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3114" 22 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3115" 22 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3116" 22 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3117" 22 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3118" 22 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3119" 22 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
