"it" "im" "dep" "meth" "out"
"4444" 24 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4445" 24 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4446" 24 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4447" 24 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4448" 24 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4449" 24 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4450" 24 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4451" 24 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4452" 24 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4453" 24 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4454" 24 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4455" 24 7 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4456" 24 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4457" 24 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4458" 24 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4459" 24 7 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4460" 24 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4461" 24 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4462" 24 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4463" 24 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4464" 24 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4465" 24 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4466" 24 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4467" 24 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4468" 24 8 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4469" 24 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4470" 24 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4471" 24 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4472" 24 8 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4473" 24 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4474" 24 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4475" 24 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4476" 24 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4477" 24 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4478" 24 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4479" 24 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4480" 24 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4481" 24 9 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4482" 24 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4483" 24 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4484" 24 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4485" 24 9 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4486" 24 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4487" 24 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4488" 24 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4489" 24 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4490" 24 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4491" 24 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4492" 24 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4493" 24 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4494" 24 10 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4495" 24 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4496" 24 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4497" 24 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4498" 24 10 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4499" 24 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4500" 24 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4501" 24 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4502" 24 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4503" 24 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4504" 24 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4505" 24 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4506" 24 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4507" 24 11 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4508" 24 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4509" 24 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4510" 24 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4511" 24 11 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4512" 24 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4513" 24 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4514" 24 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4515" 24 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4516" 24 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4517" 24 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4518" 24 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4519" 24 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4520" 24 12 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4521" 24 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4522" 24 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4523" 24 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4524" 24 12 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4525" 24 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4526" 24 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4527" 24 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4528" 24 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4529" 24 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4530" 24 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4531" 24 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4532" 24 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4533" 24 13 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4534" 24 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4535" 24 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4536" 24 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4537" 24 13 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4538" 24 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4539" 24 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4540" 24 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4541" 24 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4542" 24 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4543" 24 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4544" 24 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4545" 24 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4546" 24 14 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4547" 24 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4548" 24 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4549" 24 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4550" 24 14 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4551" 24 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4552" 24 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4553" 24 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4554" 24 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4555" 24 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4556" 24 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4557" 24 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4558" 24 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4559" 24 15 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4560" 24 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4561" 24 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4562" 24 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4563" 24 15 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4564" 24 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4565" 24 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4566" 25 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4567" 25 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4568" 25 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4569" 25 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4570" 25 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4571" 25 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4572" 25 1 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4573" 25 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4574" 25 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4575" 25 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4576" 25 1 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4577" 25 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4578" 25 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4579" 25 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4580" 25 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4581" 25 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4582" 25 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4583" 25 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4584" 25 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4585" 25 2 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4586" 25 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4587" 25 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4588" 25 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4589" 25 2 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4590" 25 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4591" 25 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4592" 25 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4593" 25 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4594" 25 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4595" 25 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4596" 25 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4597" 25 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4598" 25 3 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4599" 25 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4600" 25 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4601" 25 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4602" 25 3 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4603" 25 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4604" 25 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4605" 25 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4606" 25 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4607" 25 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4608" 25 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4609" 25 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4610" 25 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4611" 25 4 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4612" 25 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4613" 25 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4614" 25 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4615" 25 4 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4616" 25 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4617" 25 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4618" 25 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4619" 25 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4620" 25 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4621" 25 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4622" 25 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4623" 25 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4624" 25 5 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4625" 25 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4626" 25 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4627" 25 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4628" 25 5 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4629" 25 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4630" 25 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4631" 25 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4632" 25 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4633" 25 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4634" 25 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4635" 25 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4636" 25 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4637" 25 6 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4638" 25 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4639" 25 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4640" 25 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4641" 25 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4642" 25 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4643" 25 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4644" 25 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4645" 25 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4646" 25 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4647" 25 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4648" 25 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4649" 25 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4650" 25 7 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4651" 25 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4652" 25 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4653" 25 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4654" 25 7 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4655" 25 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4656" 25 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4657" 25 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4658" 25 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4659" 25 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4660" 25 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4661" 25 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4662" 25 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4663" 25 8 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4664" 25 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4665" 25 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4666" 25 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4667" 25 8 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4668" 25 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4669" 25 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4670" 25 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4671" 25 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4672" 25 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4673" 25 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4674" 25 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4675" 25 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4676" 25 9 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4677" 25 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4678" 25 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4679" 25 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4680" 25 9 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4681" 25 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4682" 25 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4683" 25 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4684" 25 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4685" 25 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4686" 25 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4687" 25 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4688" 25 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4689" 25 10 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4690" 25 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4691" 25 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4692" 25 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4693" 25 10 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4694" 25 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4695" 25 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4696" 25 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4697" 25 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4698" 25 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4699" 25 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4700" 25 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4701" 25 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4702" 25 11 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4703" 25 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4704" 25 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4705" 25 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4706" 25 11 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4707" 25 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4708" 25 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4709" 25 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4710" 25 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4711" 25 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4712" 25 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4713" 25 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4714" 25 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4715" 25 12 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4716" 25 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4717" 25 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4718" 25 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4719" 25 12 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4720" 25 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4721" 25 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4722" 25 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4723" 25 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4724" 25 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4725" 25 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4726" 25 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4727" 25 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4728" 25 13 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4729" 25 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4730" 25 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4731" 25 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4732" 25 13 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4733" 25 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4734" 25 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4735" 25 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4736" 25 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4737" 25 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4738" 25 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4739" 25 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4740" 25 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4741" 25 14 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4742" 25 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4743" 25 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4744" 25 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4745" 25 14 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4746" 25 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4747" 25 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4748" 25 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4749" 25 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4750" 25 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4751" 25 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"4752" 25 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"4753" 25 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"4754" 25 15 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"4755" 25 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"4756" 25 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"4757" 25 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4758" 25 15 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"4759" 25 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"4760" 25 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"4761" 26 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"4762" 26 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"4763" 26 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"4764" 26 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
